,Date,Bomba auxiliar loop,3686 HEATED FLOOR,Calentador auxiliar,Bomba solar loop
2393,10/04/2002 18:00,2.38120039649139,33.2260206011935,430.832629595459,0.0
2394,10/04/2002 19:00,3.27842628688581,31.8572182913785,430.832629595459,0.0
2395,10/04/2002 20:00,4.05119080579441,31.5302455961073,430.832629595459,0.0
2396,10/04/2002 21:00,4.42033377595882,29.5653806970511,430.832629595459,0.0
2397,10/04/2002 22:00,4.48721863638109,29.4674342274727,430.832629595459,0.0
2398,10/04/2002 23:00,4.48722578860633,29.6981165037481,430.832629595459,0.0
2399,11/04/2002 00:00,4.48722477862287,29.9398163070737,430.832629595459,0.0
2400,11/04/2002 01:00,4.48721561424017,30.2293072851484,430.832629595459,0.0
2401,11/04/2002 02:00,4.4871979451182,30.5744987907681,430.832629595459,0.0
2402,11/04/2002 03:00,4.48717174592681,30.9718832417951,430.832629595459,0.0
2403,11/04/2002 04:00,4.48713783678134,31.4048182499819,430.832629595459,0.0
2404,11/04/2002 05:00,4.48709700989577,31.867613912144,430.832629595459,0.0
2405,11/04/2002 06:00,4.48704997715831,32.3528447557087,430.832629595459,0.0
2406,11/04/2002 07:00,4.48699776894667,32.8461282382828,430.832629595459,0.0
2407,11/04/2002 08:00,4.48694247444973,32.0915579204893,430.832629595459,0.0
2408,11/04/2002 09:00,4.48690605639377,36.8899907658593,430.832629595459,1.42450142450142
2409,11/04/2002 10:00,4.48690285936999,42.3304876046146,430.832629595459,1.42450142450142
2410,11/04/2002 11:00,4.48692149294011,44.422532499881,430.832629595459,1.42450142450142
2411,11/04/2002 12:00,4.04674658063124,49.8402426695425,430.832629595459,1.42450142450142
2412,11/04/2002 13:00,2.99145800262691,54.3368151842026,430.832629595459,1.42450142450142
2413,11/04/2002 14:00,1.67795857038493,52.7692139624726,430.832629595459,1.42450142450142
2414,11/04/2002 15:00,1.06469067030326,56.0816310215831,430.832629595459,1.42450142450142
2415,11/04/2002 16:00,0.761639952177928,48.0565866822561,430.832629595459,1.42450142450142
2416,11/04/2002 17:00,0.795405793104452,43.960189187253,430.832629595459,0.0
2417,11/04/2002 18:00,1.17210687343051,44.7307717421721,430.832629595459,0.0
2418,11/04/2002 19:00,2.71371431140705,36.676848953875,430.832629595459,0.0
2419,11/04/2002 20:00,3.37942940311837,34.666652477055,430.832629595459,0.0
2420,11/04/2002 21:00,4.26002584706447,30.1820725093996,430.832629595459,0.0
2421,11/04/2002 22:00,4.48752915778564,30.5101222930158,430.832629595459,0.0
2422,11/04/2002 23:00,4.48753407996602,30.9680371907611,430.832629595459,0.0
2423,12/04/2002 00:00,4.48752741186603,31.4409114170718,430.832629595459,0.0
2424,12/04/2002 01:00,4.48751020527162,31.9519236739266,430.832629595459,0.0
2425,12/04/2002 02:00,4.48748321031357,32.4924064889024,430.832629595459,0.0
2426,12/04/2002 03:00,4.4874478203786,33.0411473183951,430.832629595459,0.0
2427,12/04/2002 04:00,4.48740529033581,33.5864307187484,430.832629595459,0.0
2428,12/04/2002 05:00,4.48735737314036,34.1027215837087,430.832629595459,0.0
2429,12/04/2002 06:00,4.48730534936893,34.5959140288287,430.832629595459,0.0
2430,12/04/2002 07:00,4.48724961942975,35.0854957547357,430.832629595459,0.0
2431,12/04/2002 08:00,4.48718945195461,33.5786062011787,430.832629595459,0.0
2432,12/04/2002 09:00,4.48714173213756,36.1375779880112,430.832629595459,1.42450142450142
2433,12/04/2002 10:00,4.48712567345389,41.6691089436648,430.832629595459,1.42450142450142
2434,12/04/2002 11:00,4.48713449376802,44.0581300653142,430.832629595459,1.42450142450142
2435,12/04/2002 12:00,4.40373896316878,43.673623426797,430.832629595459,1.42450142450142
2436,12/04/2002 13:00,3.71976133091594,48.2247778964161,430.832629595459,1.42450142450142
2437,12/04/2002 14:00,3.05712081070892,51.3929167530676,430.832629595459,1.42450142450142
2438,12/04/2002 15:00,2.17007509098828,50.0907207308733,430.832629595459,1.42450142450142
2439,12/04/2002 16:00,1.21798857662572,50.8335227719907,430.832629595459,1.42450142450142
2440,12/04/2002 17:00,0.977297510832532,42.2842239434222,430.832629595459,0.0
2441,12/04/2002 18:00,1.43717719665138,38.0881140719217,430.832629595459,0.0
2442,12/04/2002 19:00,2.74570685381948,34.0223164638517,430.832629595459,0.0
2443,12/04/2002 20:00,3.28292871413355,33.3414442381564,430.832629595459,0.0
2444,12/04/2002 21:00,3.93517200424979,32.6708852755214,430.832629595459,0.0
2445,12/04/2002 22:00,4.39682002038429,30.2190645452778,430.832629595459,0.0
2446,12/04/2002 23:00,4.48764047280545,30.1290362227267,430.832629595459,0.0
2447,13/04/2002 00:00,4.48763416286175,30.5181569307623,430.832629595459,0.0
2448,13/04/2002 01:00,4.48761798887449,30.9403501607789,430.832629595459,0.0
2449,13/04/2002 02:00,4.4875925953762,31.3983396793632,430.832629595459,0.0
2450,13/04/2002 03:00,4.48755955232043,31.8671284502238,430.832629595459,0.0
2451,13/04/2002 04:00,4.48751973996814,32.3486928251598,430.832629595459,0.0
2452,13/04/2002 05:00,4.48747356513192,32.8488144536832,430.832629595459,0.0
2453,13/04/2002 06:00,4.4874211544552,33.373221700807,430.832629595459,0.0
2454,13/04/2002 07:00,4.48736307164647,33.9178696039963,430.832629595459,0.0
2455,13/04/2002 08:00,4.4873003066954,33.0046694209497,430.832629595459,0.0
2456,13/04/2002 09:00,4.48725318326898,37.359832047944,430.832629595459,1.42450142450142
2457,13/04/2002 10:00,4.48723916965298,43.3240972146862,430.832629595459,1.42450142450142
2458,13/04/2002 11:00,4.48724753828531,45.582440083197,430.832629595459,1.42450142450142
2459,13/04/2002 12:00,4.11062456887915,49.8532569581863,430.832629595459,1.42450142450142
2460,13/04/2002 13:00,3.31558359354791,54.8209480102508,430.832629595459,1.42450142450142
2461,13/04/2002 14:00,2.37630813815322,54.3954162822182,430.832629595459,1.42450142450142
2462,13/04/2002 15:00,1.63759052365923,53.0764136560039,430.832629595459,1.42450142450142
2463,13/04/2002 16:00,1.29399887685732,50.0734922158876,430.832629595459,1.42450142450142
2464,13/04/2002 17:00,2.06116008075515,42.937936274092,430.832629595459,0.0
2465,13/04/2002 18:00,2.61239646664599,37.374949635252,430.832629595459,0.0
2466,13/04/2002 19:00,3.49916235551153,35.1037937827191,430.832629595459,0.0
2467,13/04/2002 20:00,4.10478355928609,32.1717576711477,430.832629595459,0.0
2468,13/04/2002 21:00,4.44211947104519,30.5938039346487,430.832629595459,0.0
2469,13/04/2002 22:00,4.4876580171305,30.7943132167565,430.832629595459,0.0
2470,13/04/2002 23:00,4.48764813060564,31.2028704189051,430.832629595459,0.0
2471,14/04/2002 00:00,4.48762872046798,31.6266997659054,430.832629595459,0.0
2472,14/04/2002 01:00,4.4875999428537,32.0925403588016,430.832629595459,0.0
2473,14/04/2002 02:00,4.48756281582395,32.5733605652626,430.832629595459,0.0
2474,14/04/2002 03:00,4.48751932341034,33.0443983269231,430.832629595459,0.0
2475,14/04/2002 04:00,4.48746995197166,33.5274758095629,430.832629595459,0.0
2476,14/04/2002 05:00,4.48741455510101,34.0385767478889,430.832629595459,0.0
2477,14/04/2002 06:00,4.48735304685846,34.581395906219,430.832629595459,0.0
2478,14/04/2002 07:00,4.48728620688123,35.1367043133501,430.832629595459,0.0
2479,14/04/2002 08:00,4.48721542099151,34.862547627788,430.832629595459,0.0
2480,14/04/2002 09:00,4.48715601960556,36.6271314388944,430.832629595459,1.42450142450142
2481,14/04/2002 10:00,4.48712148116058,39.7635546618393,430.832629595459,1.42450142450142
2482,14/04/2002 11:00,4.48710619777209,40.9607950596697,430.832629595459,1.42450142450142
